accession	date	region	country	division	location	state	host	host_genus	host_type	is_lab_host	authors	url	length	clade_membership	lineage
KX547190	2013-07-12	North America	USA	New York	Nassau Co.	NY	Culex	Culex	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547190	10779	WN02	1A
KX547286	2015-09-03	North America	USA	New York	Chautauqua Co.	NY	Culiseta	Culiseta	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547286	10785	WN02	1A
KX547306	2009-09-02	North America	USA	New York	Westchester Co.	NY	Culex	Culex	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547306	10787	WN02	1A
KX547353	2000-07-11	North America	USA	New York	Suffolk Co.	NY	Culex	Culex	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547353	10787	NY99	1A
KX547361	2010-08-12	North America	USA	New York	Suffolk Co.	NY	Culex	Culex	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547361	10787	SW03	1A
KX547375	2011-09-08	North America	USA	New York	Oswego Co.	NY	Culiseta	Culiseta	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547375	10787	SW03	1A
KX547378	2002-09-11	North America	USA	New York	Suffolk Co.	NY	Culex	Culex	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547378	10787	NY99	1A
KX547395	2000-08-31	North America	USA	New York	Suffolk Co.	NY	Culex	Culex	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547395	10787	NY99	1A
KX547410	2012-07-30	North America	USA	New York	Oswego Co.	NY	Culiseta	Culiseta	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547410	10787	WN02	1A
KX547456	2012-07-31	North America	USA	New York	Chautauqua Co.	NY	Culex	Culex	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547456	10785	WN02	1A
KX547460	2013-08-06	North America	USA	New York	Madison Co.	NY	Aedes sp.	Aedes	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547460	10787	WN02	1A
KX547464	2009-09-16	North America	USA	New York	Weschester Co.	NY	Culex	Culex	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547464	10787	WN02	1A
KX547478	2001-09-08	North America	USA	New York	Rockland Co.	NY	Culex	Culex	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547478	10787	NY99	1A
KX547482	2013-08-07	North America	USA	New York	Oswego Co.	NY	Culiseta	Culiseta	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547482	10787	WN02	1A
KX547519	2000-09-01	North America	USA	New York	Westchester Co.	NY	Culex	Culex	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547519	10787	NY99	1A
KX547548	2014-09-02	North America	USA	New York	Oswego Co.	NY	Culiseta	Culiseta	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547548	10786	WN02	1A
KX547552	2010-09-16	North America	USA	New York	Kings Co.	NY	Cyanocitta cristata	Cyanocitta	Bird		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547552	10787	SW03	1A
KX547602	2000-09-01	North America	USA	New York	Westchester Co.	NY	Culex	Culex	Mosquito		Shabman et al.	https://www.ncbi.nlm.nih.gov/nuccore/KX547602	10787	NY99	1A
KY216155	2012-07-31	North America	USA				Culex pipiens	Culex	Mosquito		Ehrbar et al.	https://www.ncbi.nlm.nih.gov/nuccore/KY216155	11007	WN02	1A
KY703855	1993-XX-XX	Africa	Senegal				Rhipicephalus guilhoni	Rhipicephalus	Tick		Fall et al.	https://www.ncbi.nlm.nih.gov/nuccore/KY703855	10302		7
KY703856	1992-XX-XX	Africa	Senegal				Culex perfuscus	Culex	Mosquito		Fall et al.	https://www.ncbi.nlm.nih.gov/nuccore/KY703856	10302		8
MF175815	2012-10-09	North America	USA	Texas	Dallas Co. Tx	TX	Culex quinquefasciatus	Culex	Mosquito		Aroh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MF175815	10250	SW03	1A
MF175827	2013-08-07	North America	USA	Texas	Dallas Co. Tx	TX	Culex quinquefasciatus	Culex	Mosquito		Aroh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MF175827	10250	WN02	1A
MF175829	2013-08-06	North America	USA	Texas	Dallas Co. Tx	TX	Culex quinquefasciatus	Culex	Mosquito		Aroh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MF175829	10250	WN02	1A
MF175831	2015-09-22	North America	USA	Texas	Denton Co. Tx	TX	Culex quinquefasciatus	Culex	Mosquito		Aroh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MF175831	11032	WN02	1A
MF175839	2014-08-28	North America	USA	Texas	Denton Co. Tx	TX	Culex quinquefasciatus	Culex	Mosquito		Aroh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MF175839	11031	WN02	1A
MF175854	2015-10-20	North America	USA	Texas	Williamson Co. Tx	TX	Culex quinquefasciatus	Culex	Mosquito		Aroh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MF175854	11031	NY99	1A
MF175858	2015-09-22	North America	USA	Texas	Collin Co. Tx	TX	Culex quinquefasciatus	Culex	Mosquito		Aroh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MF175858	11032	WN02	1A
MF175863	2014-09-04	North America	USA	Texas	Denton Co. Tx	TX	Culex quinquefasciatus	Culex	Mosquito		Aroh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MF175863	11032	WN02	1A
MF175865	2015-09-16	North America	USA	Texas	Montgomery Co. Tx	TX	Culex quinquefasciatus	Culex	Mosquito		Aroh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MF175865	11035	WN02	1A
MF175866	2014-09-09	North America	USA	Texas	El Paso Co. Tx	TX	Culex tarsalis	Culex	Mosquito		Aroh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MF175866	11032	SW03	1A
MF175872	2014-09-23	North America	USA	Texas	Dallas Co. Tx	TX	Culex quinquefasciatus	Culex	Mosquito		Aroh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MF175872	11033	WN02	1A
MF175873	2015-09-08	North America	USA	Texas	Dallas Co. Tx	TX	Culex quinquefasciatus	Culex	Mosquito		Aroh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MF175873	11030	WN02	1A
MF371356	2012-11-XX	Africa	Tunisia				Culicidae	Culicidae	Mosquito		Monastiri et al.	https://www.ncbi.nlm.nih.gov/nuccore/MF371356	283	NY99	1A
MF371360	2012-12-XX	Africa	Tunisia				Homo sapiens	Homo	Human		Monastiri et al.	https://www.ncbi.nlm.nih.gov/nuccore/MF371360	283		1B
MG004530	2016-10-20	North America	USA	Arizona		AZ	Culex tarsalis	Culex	Mosquito		Hepp et al.	https://www.ncbi.nlm.nih.gov/nuccore/MG004530	10803	WN02	1A
MG004533	2014-06-03	North America	USA	Arizona		AZ	Culex quinquefasciatus	Culex	Mosquito		Hepp et al.	https://www.ncbi.nlm.nih.gov/nuccore/MG004533	10803	SW03	1A
MG004537	2014-08-28	North America	USA	Arizona		AZ	Culex quinquefasciatus	Culex	Mosquito		Hepp et al.	https://www.ncbi.nlm.nih.gov/nuccore/MG004537	10803	SW03	1A
MG004540	2015-05-12	North America	USA	Arizona		AZ	Culex quinquefasciatus	Culex	Mosquito		Hepp et al.	https://www.ncbi.nlm.nih.gov/nuccore/MG004540	10803	SW03	1A
MH166901	2000-XX-XX	North America	USA	Virginia	Norfolk VA	VA	Aves	Aves	Bird		Swetnam et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH166901	11025	NY99	1A
MH166903	2000-XX-XX	North America	USA	Virginia	Norfolk VA	VA	Aves	Aves	Bird		Swetnam et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH166903	11026	NY99	1A
MH166904	2000-XX-XX	North America	USA	Virginia	Norfolk VA	VA	Aves	Aves	Bird		Swetnam et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH166904	11018	NY99	1A
MH507634	2008-08-07	North America	USA	California	Escondido	CA	Aphelocoma	Aphelocoma	Bird		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH507634	10302	WN02	1A
MH507801	2015-05-14	North America	USA	California	South_Gate	CA	Culex quinquefasciatus	Culex	Mosquito		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH507801	10302	WN02	1A
MH507809	2015-07-15	North America	USA	California	Chico	CA	Culex tarsalis	Culex	Mosquito		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH507809	10302	WN02	1A
MH507869	2010-07-22	North America	USA	California	Bakersfield	CA	Passer domesticus	Passer	Bird		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH507869	10302	WN02	1A
MH507879	2011-11-17	North America	USA	California	Bakersfield	CA	Passer domesticus	Passer	Bird		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH507879	10302	WN02	1A
MH507959	2009-10-09	North America	USA	California	San_Diego	CA	Corvus brachyrhynchos	Corvus	Bird		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH507959	10302	WN02	1A
MH507965	2014-12-18	North America	USA	California	San_Diego	CA	Accipitridae	Accipitridae	Bird		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH507965	10302	SW03	1A
MH507986	2016-04-14	North America	USA	California	San_Diego	CA	Corvus brachyrhynchos	Corvus	Bird		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH507986	10302	SW03	1A
MH507988	2009-07-01	North America	USA	California	Bakersfield	CA	Culex tarsalis	Culex	Mosquito		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH507988	10302	SW03	1A
MH777393	2015-09-XX	Asia	India				Homo sapiens	Homo	Human		Duraisamy et al.	https://www.ncbi.nlm.nih.gov/nuccore/MH777393	203	pre-NY	1A
MN149538	2006-05-XX	Europe	Russia				Acrocephalus dumetorum	Acrocephalus	Bird		Ponomareva et al.	https://www.ncbi.nlm.nih.gov/nuccore/MN149538	10991	NY99	1A
MT125057	2017-10-13	Asia	India				Homo sapiens	Homo	Human		?	https://www.ncbi.nlm.nih.gov/nuccore/MT125057	231		
MT905060	2019-06-13	South America	Brazil	Espirito Santo State	Joao Neiva Municipality		Equus caballus	Equus	Horse		Siconelli et al.	https://www.ncbi.nlm.nih.gov/nuccore/MT905060	10893	NY99	1A
MW228499	2020-10-XX	Europe	Netherlands				Homo sapiens	Homo	Human		Vlaskamp et al.	https://www.ncbi.nlm.nih.gov/nuccore/MW228499	417		2
MW383507	2020-XX-XX	Africa	Namibia				Culex univittatus	Culex	Mosquito		Guggemos et al.	https://www.ncbi.nlm.nih.gov/nuccore/MW383507	10671		2
MW561633	2018-11-16	Europe	Slovakia				Strix nebulosa lapponica	Strix	Bird	true	Penazziova et al.	https://www.ncbi.nlm.nih.gov/nuccore/MW561633	10964		2
NC_001563	1937-XX-XX										Melian et al.	https://www.ncbi.nlm.nih.gov/nuccore/NC_001563	10962		2
NC_009942	XXXX-XX-XX	North America	USA								Faggioni et al.	https://www.ncbi.nlm.nih.gov/nuccore/NC_009942	11029	NY99	1A
ON032498	2022-01-25	Europe	Italy	Umbria Region			Astur gentilis	Astur gentilis	Astur gentilis		Mencattelli et al.	https://www.ncbi.nlm.nih.gov/nuccore/ON032498	10991		2
ON782107	2019-01-10	South America	Brazil	Abaiara	Ceara		Equus caballus	Equus	Horse		Fritsch et al.	https://www.ncbi.nlm.nih.gov/nuccore/ON782107	10300	NY99	1A
OP422646	2017-03-XX	South America	Brazil				Culex	Culex	Mosquito		Neto et al.	https://www.ncbi.nlm.nih.gov/nuccore/OP422646	11050	NY99	1A
OP846972	1993-XX-XX	Africa	Senegal				Mastomys erythroleucus	Mastomys	Other		Ndione et al.	https://www.ncbi.nlm.nih.gov/nuccore/OP846972	10104		7
OQ053535	2022-07-27	Europe	Greece				Culex pipiens	Culex	Mosquito		Tsioka et al.	https://www.ncbi.nlm.nih.gov/nuccore/OQ053535	10993		2
OQ302201	2021-03-XX	Africa	Kenya	Marsabit County			Camelus bactrianus	Camelus	Other		Osalla et al.	https://www.ncbi.nlm.nih.gov/nuccore/OQ302201	258	WN02	1A
OQ326499	2021-05-19	Europe	Germany				Trichoglossus moluccanus	Trichoglossus	Bird		Bergmann et al.	https://www.ncbi.nlm.nih.gov/nuccore/OQ326499	10305		2
OQ721184	2008-11-05	North America	USA	California	San Diego	CA	Corvus brachyrhynchos	Corvus	Bird		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/OQ721184	10302	WN02	1A
OQ721217	2015-09-10	North America	USA	California	San Diego	CA	Corvus brachyrhynchos	Corvus	Bird		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/OQ721217	10302	SW03	1A
OQ721292	2013-08-16	North America	USA	California	Yolo	CA	Culex tarsalis	Culex	Mosquito		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/OQ721292	10302	WN02	1A
OQ721379	2009-10-02	North America	USA	California	Sacramento	CA	Aphelocoma californica	Aphelocoma	Bird		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/OQ721379	10302	WN02	1A
OQ721395	2009-10-22	North America	USA	California	San Diego	CA	Corvus brachyrhynchos	Corvus	Bird		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/OQ721395	10302	WN02	1A
OQ721607	2008-11-10	North America	USA	California	San Diego	CA	Corvus brachyrhynchos	Corvus	Bird		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/OQ721607	10302	WN02	1A
OQ721793	2013-06-21	North America	USA	California	Sacramento	CA	Culex pipiens	Culex	Mosquito		Grubaugh et al.	https://www.ncbi.nlm.nih.gov/nuccore/OQ721793	10302	WN02	1A
